Player,Team,JumperNumber,Age,Age_Decimal,Height,Position,DebutYear,Matches_Career,Goals_Total_Career,Matches_Finals,Goals_Total_Finals,Matches_Current,Goals_Total_Current,RatingPoints_Career,Supercoach_Career,Disposals_Career,ContestedPossessions_Career,Goals_Career,RatingPoints_Recent,Supercoach_Recent,Disposals_Recent,ContestedPossessions_Recent,Goals_Recent
Ben Murphy,Brisbane,39,19,19.91,191,Gen. Defender,,0,,,,0,,,,,,,,,,,
Bruce Reville,Brisbane,38,25,25.85,185,Midfielder,2024,33,11,3,0,8,4,6.842,51.091,11.242,3.061,0.333,7.24,52.75,11.7,3.35,0.35
Cam Rayner,Brisbane,16,27,27.19,187,Gen. Forward,2018,175,181,17,20,8,10,8.932,66.823,13.526,6.051,1.034,10.11,74.8,15.6,6.85,1.45
Charlie Cameron,Brisbane,23,32,32.49,180,Gen. Forward,2014,262,454,27,53,8,18,9.293,68.469,11.206,4.721,1.733,9,67.8,11,4.25,1.8
Cody Curtin,Brisbane,37,19,19.62,200,Key Forward,2026,1,0,0,,1,0,1,29,7,4,0,1,29,7,4,0
Conor McKenna,Brisbane,26,30,30.76,184,Gen. Forward,2015,130,33,9,1,2,4,8.585,63.308,16.108,3.838,0.254,5.025,39.3,9.45,2.2,0.3
Daniel Annable,Brisbane,14,19,19.73,184,Midfielder,2026,1,0,0,,1,0,4.6,40,13,2,0,4.6,40,13,2,0
Darcy Fort,Brisbane,32,33,33.4,204,Ruck,2019,64,23,6,1,7,2,9.595,71.188,9.953,6.469,0.359,11.335,76.85,10.55,6.6,0.25
Darcy Gardiner,Brisbane,27,31,31.27,192,Key Defender,2014,185,14,14,0,2,0,6.795,59.665,11.951,4.443,0.076,6.22,55.8,10.5,3.5,0.3
Darcy Wilmot,Brisbane,44,23,23,183,Gen. Defender,2022,91,13,14,1,8,1,10.136,79.582,18.725,5.495,0.143,12.005,92.6,22.45,5.45,0.2
Darragh Joyce,Brisbane,41,29,29.69,195,Key Defender,2018,25,0,0,,1,0,4.556,43.52,9.84,3.32,0,4.695,44.65,9.45,3.05,0
Dayne Zorko,Brisbane,15,37,37.89,175,Gen. Defender,2012,310,239,20,5,6,2,13.234,99.419,22.055,7.803,0.771,11.93,101.05,25.85,5,0.15
Eric Hipwood,Brisbane,30,29,29.29,204,Key Forward,2016,199,287,14,18,0,,5.803,57.332,10.101,4.025,1.442,5.3,55.65,10.55,4.15,1.1
Harris Andrews,Brisbane,31,30,30.05,200,Key Defender,2015,244,11,20,0,5,0,11.786,81.205,13.291,5.213,0.045,12.44,91.25,15.55,5.4,0
Henry Smith,Brisbane,25,24,24.26,202,Key Forward,2024,6,4,0,,0,,5.333,41.167,6.333,3.667,0.667,5.333,41.167,6.333,3.667,0.667
Hugh McCluggage,Brisbane,6,28,28.83,187,Midfielder,2017,214,138,20,16,5,4,11.415,94.93,22.435,8.547,0.645,13.6,102.15,24.4,10.7,0.9
Jack Payne,Brisbane,40,27,27.21,196,Key Defender,2020,81,2,10,0,0,,7.149,60.198,10.469,3.593,0.025,7.34,62.7,10.7,3,0
James Tunstill,Brisbane,29,23,23.45,187,Gen. Forward,2022,15,2,0,,3,1,4.267,34.2,8.2,2.667,0.133,4.267,34.2,8.2,2.667,0.133
Jarrod Berry,Brisbane,7,28,28.9,193,Midfielder,2017,190,74,19,6,6,1,8.584,78.563,17.847,6.584,0.389,9.95,84.95,20.3,6.2,0.3
Jaspa Fletcher,Brisbane,3,22,22.84,184,Gen. Defender,2023,76,22,11,5,8,2,8.55,72.5,16.921,4.961,0.289,10.34,86.3,21.15,5.45,0.2
Josh Dunkley,Brisbane,5,29,29.97,191,Midfielder,2016,202,80,22,7,8,0,11.71,102.936,23.173,10.322,0.396,11.68,104.85,23,9.7,0.2
Kai Lohmann,Brisbane,1,23,23.65,185,Gen. Forward,2022,61,73,8,17,8,16,7.259,59.787,10.492,4.59,1.197,8.395,64.3,11.85,5.2,1.8
Keidean Coleman,Brisbane,18,26,26.75,182,Gen. Defender,2020,74,16,9,0,8,2,8.078,69.824,14.824,4.459,0.216,10.18,84.45,18.8,4.75,0.15
Koby Evans,Brisbane,24,19,19.31,187,Midfielder,,0,,,,0,,,,,,,,,,,
Lachie Neale,Brisbane,9,33,33.6,177,Midfielder,2012,302,137,25,8,8,1,14.067,107.222,27.44,13.07,0.454,14.41,105.1,28.6,12.45,0.25
Levi Ashcroft,Brisbane,10,20,20.03,181,Midfielder,2025,35,13,4,1,8,1,7.211,73.4,19.4,5.971,0.371,7.42,71.1,18.7,6.15,0.35
Lincoln McCarthy,Brisbane,11,33,33.19,176,Gen. Forward,2012,158,173,15,11,7,6,8.213,64.57,11.937,5.544,1.095,7.81,63.9,12.35,4.95,1.1
Logan Morris,Brisbane,13,21,21.64,191,Key Forward,2024,52,94,8,11,7,17,7.762,61.712,9.442,4.115,1.808,8.995,68.8,10.65,4.35,2.25
Luke Beecken,Brisbane,17,25,25.7,185,Midfielder,2025,1,0,0,,0,,0.9,7,3,0,0,0.9,7,3,0,0
Luke Lloyd,Brisbane,19,21,21.39,193,Key Defender,,0,,,,0,,,,,,,,,,,
Noah Answerth,Brisbane,43,27,27.4,182,Gen. Defender,2019,91,3,8,0,3,0,5.871,58.934,12.407,3.945,0.033,6.01,61.2,12.95,3.35,0.05
Oscar Allen,Brisbane,4,27,27.78,196,Key Forward,2018,112,163,1,2,7,12,8.028,65.062,9.705,4.438,1.455,6.52,55.65,8.5,3.35,1.25
Reece Torrent,Brisbane,36,21,21.41,184,Midfielder,,0,,,,0,,,,,,,,,,,
Ryan Lester,Brisbane,35,34,34.34,190,Key Defender,2011,241,48,14,2,8,0,8.756,68.27,14.266,5.174,0.199,10.03,69.95,13.9,4.25,0.05
Sam Draper,Brisbane,2,28,28.25,205,Ruck,2020,85,47,1,0,7,4,10.893,74.835,10.388,6.824,0.553,11.755,83.6,11.85,7.8,1
Sam Marshall,Brisbane,20,20,20.94,185,Midfielder,2025,11,1,4,0,0,,4.609,37.818,11.182,2.818,0.091,4.609,37.818,11.182,2.818,0.091
Shadeau Brain,Brisbane,34,22,22.87,183,Gen. Defender,2024,9,0,0,,0,,5.678,46.444,9.889,4.556,0,5.678,46.444,9.889,4.556,0
Tai Hayes,Brisbane,42,22,22.11,183,Midfielder,,0,,,,0,,,,,,,,,,,
Tom Doedee,Brisbane,12,29,29.83,190,Gen. Defender,2018,83,3,0,,0,,10.222,79.41,16.181,5.94,0.036,8.58,66.4,14.55,4.45,0
Ty Gallop,Brisbane,22,20,20.89,194,Key Defender,2025,14,4,4,4,8,0,5.293,45.643,8.214,3.714,0.286,5.293,45.643,8.214,3.714,0.286
Will Ashcroft,Brisbane,8,22,22.65,182,Midfielder,2023,66,29,8,6,8,3,11.285,93.848,25.076,8.955,0.439,11.065,98.85,27.6,9.35,0.65
Will McLachlan,Brisbane,28,21,21.71,185,Gen. Forward,2025,6,3,0,,0,,2.217,23.333,4.5,1.5,0.5,2.217,23.333,4.5,1.5,0.5
Zac Bailey,Brisbane,33,27,27.27,181,Mid-Forward,2018,173,199,20,24,7,14,10.122,75.884,16.613,6.069,1.15,13.33,96.9,21.65,7.35,1.85
Zane Zakostelsky,Brisbane,21,21,21.04,196,Key Defender,2026,3,1,0,,3,1,5.233,49,7.333,3,0.333,5.233,49,7.333,3,0.333
Adam Cerra,Carlton,5,27,27.23,188,Midfielder,2018,153,40,4,1,5,1,10.009,85.072,20.366,7.902,0.261,10.38,92.65,23.75,10.55,0.25
Adam Saad,Carlton,42,32,32.44,178,Gen. Defender,2015,218,12,5,2,2,0,11.239,83.982,18.317,5.344,0.055,10.22,83.05,17.6,4.85,0.05
Ashton Moir,Carlton,43,21,21.71,188,Gen. Forward,2024,13,15,0,,2,3,5.054,42.923,7.692,3.077,1.154,5.054,42.923,7.692,3.077,1.154
Ben Ainsworth,Carlton,12,28,28.88,178,Gen. Forward,2017,166,146,2,1,8,9,7.481,66.633,15.163,4.855,0.88,7.7,61.6,14.05,3.5,1.15
Ben Camporeale,Carlton,16,20,20.44,186,Midfielder,,0,,,,0,,,,,,,,,,,
Billy Wilson,Carlton,15,21,21.54,183,Gen. Defender,2025,4,0,0,,0,,5.75,50.75,12,2.25,0,5.75,50.75,12,2.25,0
Blake Acres,Carlton,13,31,31.23,193,Midfielder,2014,187,65,6,4,0,,8.918,77.54,19.583,6.529,0.348,6.53,70.3,19,5.85,0.3
Brodie Kemp,Carlton,17,25,25.66,192,Key Forward,2021,57,28,3,0,8,14,6.826,63.842,13.351,3.86,0.491,5.12,58.9,11.4,3.45,1.3
Campbell Chesser,Carlton,31,23,23.67,186,Midfielder,2023,39,7,0,,3,0,5.033,44.615,12.051,3.615,0.179,5.91,51.85,12.65,3.95,0.25
Cooper Lord,Carlton,36,21,21.78,184,Midfielder,2024,26,6,0,,3,1,7.727,63.269,15.077,5.346,0.231,8.31,65,15.4,5.4,0.25
Elijah Hollands,Carlton,20,24,24.68,189,Mid-Forward,2022,47,31,1,1,6,5,8.691,67.383,16.34,5.681,0.66,8.81,70.35,17.5,5.85,0.55
Flynn Young,Carlton,45,24,24.9,181,Gen. Forward,2025,8,5,0,,0,,4.487,38.75,10.5,2.125,0.625,4.487,38.75,10.5,2.125,0.625
Francis Evans,Carlton,44,25,25.35,182,Gen. Forward,2021,50,39,3,0,6,4,5.694,45.68,8.76,3.68,0.78,6.775,55.5,10.25,4.15,0.9
George Hewett,Carlton,29,31,31,187,Midfielder,2016,206,54,12,3,4,1,10.417,84.17,20.607,9.801,0.262,11.96,103.65,25.9,12.25,0.15
Harry Charleson,Carlton,28,20,20.51,182,Gen. Defender,,0,,,,0,,,,,,,,,,,
Harry Dean,Carlton,35,19,19.13,193,Gen. Defender,2026,6,0,0,,6,0,6.883,47.667,9.667,3,0,6.883,47.667,9.667,3,0
Harry McKay,Carlton,10,29,29.01,200,Key Forward,2017,147,282,3,5,7,8,8.17,72.571,11.129,5.898,1.918,7.93,74.75,13.25,7.5,1.65
Harry O'Farrell,Carlton,22,20,20.66,197,Key Defender,2025,6,1,0,,0,,6.1,55.833,10.167,3.167,0.167,6.1,55.833,10.167,3.167,0.167
Hudson O'Keeffe,Carlton,40,22,22.04,202,Ruck,2025,8,3,0,,3,0,3.15,41.625,6.5,4.125,0.375,3.15,41.625,6.5,4.125,0.375
Jack Ison,Carlton,30,19,19.76,190,Midfielder,,0,,,,0,,,,,,,,,,,
Jacob Weitering,Carlton,23,29,29.1,195,Key Defender,2016,211,11,4,0,7,0,9.848,75.555,13.929,5.227,0.052,9.965,76.05,13.3,5.45,0
Jagga Smith,Carlton,7,20,20.92,182,Midfielder,2026,8,2,0,,8,2,8.113,74,22.5,7.5,0.25,8.113,74,22.5,7.5,0.25
Jesse Motlop,Carlton,3,23,23.1,180,Gen. Forward,2022,63,59,4,2,0,,7.117,48.254,9.651,4.111,0.937,7.355,49.45,10.35,4.25,0.75
Jordan Boyd,Carlton,37,28,28.27,182,Gen. Defender,2022,40,1,1,0,2,0,5.94,56.3,12.7,3.2,0.025,5.765,54.8,12.95,2.75,0.05
Lachie Fogarty,Carlton,8,27,27.75,180,Gen. Forward,2018,92,36,3,0,2,0,7.52,60.946,12.5,5.054,0.391,7.48,63.7,11.85,5.35,0.55
Lachlan Cowan,Carlton,2,22,22.08,188,Gen. Defender,2023,45,2,1,0,7,0,6.12,58.133,12.933,3.644,0.044,5.935,60.35,14.2,3.6,0
Lewis Young,Carlton,33,28,28.03,202,Key Defender,2017,87,9,4,0,7,0,7.934,64.195,12.011,4.529,0.103,6.545,59.15,10.05,4.2,0.3
Liam Reidy,Carlton,25,26,26.54,204,Ruck,2024,6,0,0,,3,0,6.533,46.667,7,3.333,0,6.533,46.667,7,3.333,0
Lucas Camporeale,Carlton,21,20,20.44,184,Midfielder,2025,3,0,0,,0,,4.5,41,11.333,4.667,0,4.5,41,11.333,4.667,0
Marc Pittonet,Carlton,27,30,30.57,202,Ruck,2016,87,18,4,2,7,6,10.868,77,10.598,7.276,0.207,13.595,86.25,12.4,8.9,0.55
Matt Duffy,Carlton,41,22,22.99,194,Key Defender,,0,,,,0,,,,,,,,,,,
Matthew Carroll,Carlton,32,21,21.09,190,Midfielder,2025,24,7,0,,7,6,7.142,57.208,13.208,4.042,0.292,7.795,57.9,13.45,4.45,0.35
Matthew Cottrell,Carlton,46,26,26.83,184,Midfielder,2020,76,36,3,3,2,0,7.168,56.434,13.105,4.434,0.474,8.82,59.6,12.45,4.5,0.45
Mitch McGovern,Carlton,11,32,32.22,190,Key Forward,2016,153,136,7,3,8,16,8.215,66.026,12.588,4.131,0.889,10.28,70.5,12.75,4.45,1.3
Nic Newman,Carlton,24,33,33.95,186,Gen. Defender,2017,139,19,7,0,5,1,9.589,89.266,21.065,5.388,0.137,10.395,102.25,24.3,4.3,0.1
Nick Haynes,Carlton,26,34,34.62,192,Gen. Defender,2012,238,13,14,1,4,0,8.582,75.483,16.361,4.773,0.055,10.145,82.25,18,4.85,0
Oliver Florent,Carlton,14,28,28.44,184,Gen. Defender,2017,192,52,9,0,8,1,9.04,70.719,17.854,5.776,0.271,8.78,70.15,18.1,5.2,0.1
Oliver Hollands,Carlton,4,22,22.95,184,Gen. Defender,2023,72,12,3,0,7,1,6.324,65.792,15.986,4.097,0.167,6.895,77.55,19.7,4.7,0.15
Patrick Cripps,Carlton,9,31,31.78,195,Midfielder,2014,238,130,4,4,8,3,13.839,102.206,25.542,14.508,0.546,11.49,91.25,24,12.85,0.35
Rob Monahan,Carlton,34,22,22.5,189,Gen. Defender,,0,,,,0,,,,,,,,,,,
Sam Walsh,Carlton,18,26,26.49,184,Midfielder,2019,141,49,4,2,8,2,12.077,104.291,27.482,10.496,0.348,12.9,102,27.3,10.2,0.3
Talor Byrne,Carlton,39,19,19.12,174,Gen. Forward,2026,5,1,0,,5,1,4.18,35.6,7,3.4,0.2,4.18,35.6,7,3.4,0.2
Wade Derksen,Carlton,47,25,25.53,195,Key Defender,2026,2,0,0,,2,0,6.3,46.5,10.5,2.5,0,6.3,46.5,10.5,2.5,0
Will Hayward,Carlton,19,28,28.18,186,Gen. Forward,2017,191,232,9,7,7,3,7.483,62.539,11.335,4.613,1.215,8.07,68.55,12.95,5.05,1.05
Zac Williams,Carlton,6,32,32.27,186,Gen. Defender,2013,181,71,12,2,7,2,11.402,80.685,18.26,6.459,0.392,11.61,78.05,16.55,7.35,0.85
Angus Anderson,Collingwood,41,23,23.6,190,Midfielder,2026,4,4,0,,4,4,7.725,59,13.75,4.75,1,7.725,59,13.75,4.75,1
Beau McCreery,Collingwood,31,25,25.7,186,Gen. Forward,2021,103,64,8,3,7,6,7.528,53.573,9.99,3.689,0.621,9.545,63.9,12.75,5.1,0.4
Billy Frampton,Collingwood,17,30,30.11,201,Key Defender,2018,82,20,3,0,8,0,6.554,56.841,10.366,3.768,0.244,8.925,63.6,11.35,3.85,0
Bobby Hill,Collingwood,23,26,26.89,175,Gen. Forward,2019,102,117,5,9,0,,7.416,56.049,9.765,3.657,1.147,8.555,62.6,10.05,3.95,1.45
Brayden Maynard,Collingwood,4,30,30.27,189,Key Defender,2015,237,26,16,0,8,1,9.246,79.895,17.713,5.236,0.11,9.72,84.45,18.05,4.65,0.1
Charlie West,Collingwood,29,20,20.91,194,Key Forward,2025,1,1,0,,0,,4.3,27,4,2,1,4.3,27,4,2,1
Dan Houston,Collingwood,9,29,29.63,186,Gen. Defender,2017,197,49,9,2,8,1,10.315,90.782,20.35,6.213,0.249,9.615,81.1,19.95,4.8,0.25
Daniel McStay,Collingwood,11,31,31.52,196,Key Forward,2014,206,198,10,10,8,13,7.473,59.563,9.883,4.529,0.961,7.135,56.35,8.85,4.45,1.2
Darcy Cameron,Collingwood,14,31,31.45,204,Ruck,2018,128,70,10,3,8,1,10.984,90.328,13.938,8.477,0.547,12.445,98.3,16.85,9.4,0.25
Darcy Moore,Collingwood,30,30,30.93,203,Key Defender,2015,197,67,12,0,2,0,10.101,73,12.624,5.223,0.34,10.085,60.45,9.6,4.35,0
Edward Allan,Collingwood,16,22,22.6,194,Midfielder,2024,19,2,0,,4,0,6.705,50.737,12.684,4.526,0.105,6.705,50.737,12.684,4.526,0.105
Harry DeMattia,Collingwood,13,21,21.3,185,Midfielder,,0,,,,0,,,,,,,,,,,
Harry Perryman,Collingwood,12,28,28.03,187,Gen. Defender,2017,162,32,14,0,8,0,9.023,77.556,17.963,6.049,0.198,7.435,63,15.6,4.5,0.05
Harvey Harrison,Collingwood,36,23,23.13,181,Gen. Forward,2023,16,14,0,,0,,6.569,45,8.688,2.75,0.875,6.569,45,8.688,2.75,0.875
Iliro Smit,Collingwood,20,21,21.39,200,Ruck,,0,,,,0,,,,,,,,,,,
Isaac Quaynor,Collingwood,3,26,26.95,180,Gen. Defender,2019,141,5,10,0,8,0,8.26,69.645,14.965,4.887,0.035,8.825,73.8,15.5,3.85,0
Jack Buller,Collingwood,34,25,25.62,199,Key Forward,2023,13,12,0,,3,1,4.054,43.846,8.077,3.846,0.923,4.054,43.846,8.077,3.846,0.923
Jack Crisp,Collingwood,25,33,33.24,190,Midfielder,2012,282,99,16,10,8,3,12.299,90.057,21.716,8.135,0.351,12.145,88.75,21.5,8.5,0.35
Jai Saxena,Collingwood,43,19,19.43,180,Gen. Forward,,0,,,,0,,,,,,,,,,,
Jakob Ryan,Collingwood,24,22,22.27,189,Gen. Defender,2023,1,0,0,,0,,0.1,12,5,2,0,0.1,12,5,2,0
Jamie Elliott,Collingwood,5,34,34.36,177,Gen. Forward,2012,227,360,15,19,8,13,8.941,71.758,12.903,4.727,1.586,7.93,63,11.25,3.7,1.95
Jeremy Howe,Collingwood,38,36,36.5,190,Key Defender,2011,276,103,13,1,5,0,10.518,81.96,16.301,5.417,0.373,8.985,72.05,13.3,3.35,0
Joel Cochran,Collingwood,27,20,20.76,195,Gen. Defender,,0,,,,0,,,,,,,,,,,
Jordan De Goey,Collingwood,2,30,30.79,188,Mid-Forward,2015,189,219,15,21,7,9,11.048,80.455,18.344,7.571,1.159,9.025,66.55,14.85,5.8,1.05
Josh Daicos,Collingwood,7,28,28.09,178,Gen. Defender,2017,159,67,10,2,8,0,9.363,83.013,22.302,6.182,0.421,10.785,98.25,27,6.5,0.1
Lachie Schultz,Collingwood,8,29,29.08,178,Gen. Forward,2019,134,146,4,3,8,8,7.411,67.209,13.045,4.94,1.09,8.78,78.75,14.85,5.6,0.8
Lachlan Sullivan,Collingwood,33,29,29.26,180,Gen. Forward,2024,25,9,0,,1,1,6.66,48.2,11.6,4.84,0.36,6.095,42.75,10.5,4.05,0.35
Ned Long,Collingwood,44,23,23.9,194,Midfielder,2022,44,12,2,0,7,2,7.943,67.659,15.205,6.364,0.273,8.1,73.55,16.95,7.2,0.25
Nick Daicos,Collingwood,35,23,23.99,184,Midfielder,2022,102,69,7,3,7,6,14.469,110.471,29.775,9.931,0.676,17.125,122.5,32.3,10.45,0.85
Noah Howes,Collingwood,40,21,21.17,196,Key Forward,,0,,,,0,,,,,,,,,,,
Oscar Steene,Collingwood,21,23,23.35,201,Ruck,2026,6,4,0,,6,4,8.217,53.833,7.833,5.167,0.667,8.217,53.833,7.833,5.167,0.667
Patrick Lipinski,Collingwood,1,28,28.45,190,Mid-Forward,2017,149,74,10,3,8,2,8.977,73.074,18.074,6.074,0.497,8.72,72.45,17.5,5.55,0.55
Reef McInnes,Collingwood,26,24,24.05,194,Key Defender,2022,23,19,0,,0,,4,32.609,5.826,2.478,0.826,3.845,30,5.2,2.45,0.85
Roan Steele,Collingwood,45,25,25.19,183,Midfielder,2025,13,6,2,0,8,6,6.6,47.231,11.615,2.923,0.462,6.6,47.231,11.615,2.923,0.462
Sam Swadling,Collingwood,32,19,19.95,187,Midfielder,,0,,,,0,,,,,,,,,,,
Scott Pendlebury,Collingwood,10,38,38.98,191,Midfielder,2006,431,206,33,9,6,2,14.951,105.334,25.369,10.167,0.478,11.64,92.95,22.05,7.7,0.2
Steele Sidebottom,Collingwood,22,35,35.99,184,Midfielder,2009,361,211,28,15,7,2,11.746,92.587,23.039,7.501,0.584,9.025,77.55,18.45,5.45,0.65
Tew Jiath,Collingwood,19,21,21.83,188,Gen. Defender,2024,1,0,0,,0,,4.4,24,5,1,0,4.4,24,5,1,0
Tim Membrey,Collingwood,28,32,32.6,188,Key Forward,2014,209,334,4,4,7,9,8.259,70.22,12.177,4.799,1.598,5.525,53.7,9.25,3.15,1.35
Tyan Prindable,Collingwood,18,19,19.93,181,Midfielder,,0,,,,0,,,,,,,,,,,
